Unnamed: 0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9,imf10
2660,0.3459100739629794,-0.8176487942694884,0.2249263769708711,-1.80206715833345,1.972037940350596,0.5454461253072316,-0.7991895988866148,1.622760922287369,-0.2647513009863869,34.73157541359689
2661,-0.402050798422509,0.1373280617220663,0.2908361921857649,-1.640332554787449,2.561368981417586,0.1592602162891958,-0.812015092625446,1.626788203349248,-0.2642081137749294,34.73102490464647
2662,0.3254927841861412,0.7125459247545052,0.3535896628250897,-1.334018209056338,3.114780568527709,-0.2254289216264235,-0.8245876483922108,1.630813969462414,-0.2636626414379354,34.73047451075705
2663,-0.3892420715402811,0.4077524406917643,0.4297516966132672,-0.8926493402303706,3.623179813781,-0.6075448003405765,-0.8368956284044833,1.634838545279688,-0.263114887895405,34.7299242320454
2664,0.5808830686690536,-0.3921814303372699,0.5200897863832888,-0.3409983943733836,4.077473829277547,-0.98601093175434,-0.8489273948798449,1.638862255454063,-0.2625648570681083,34.72937406862899
2665,-0.8471532995574157,-0.2985473611331015,0.5691221213340067,0.2927340576567706,4.468569727117379,-1.359750827768709,-0.8606713100359225,1.642885424638387,-0.2620125528804197,34.72882402062902
2666,1.109914646140563,0.1484819030604095,0.4914770793228512,0.9768310020551887,4.787427864435977,-1.727741245320164,-0.8721157360902301,1.64690837748546,-0.2614579792614993,34.72827408817145
2667,-1.331142251730056,0.06906824846303743,0.2135994402951605,1.661919371318622,5.025221578510675,-2.089171921486898,-0.8832490352603943,1.650931438648198,-0.2609011401414641,34.72772427138312
2668,-1.346807994538886,0.01289284602789463,-0.2808085319823425,2.269104173265815,5.173199593808954,-2.443307980537429,-0.8940595697640267,1.654954932779549,-0.2603420394505735,34.72717457039105
2669,1.276879821259808,0.05527128586266567,-0.8465984690496315,2.708963486952234,5.222719758806824,-2.789523670748762,-0.904535701818664,1.658979184532317,-0.2597806811190119,34.72662498532222
2670,-1.073111738167033,-0.1450605760923376,-1.2072396652061,2.897644362145882,5.165886753063724,-3.127316307888258,-0.9146657936418655,1.663004518559346,-0.2592170690768441,34.72607551630349
